2021/11/13,  09:35:57, 32.8, 33.8
2021/11/13,  09:35:58, 32.8, 33.2
2021/11/13,  09:35:59, 32.9, 33.2
2021/11/13,  09:36:00, 32.9, 33.4
2021/11/13,  09:36:01, 32.9, 33.6
2021/11/13,  09:36:02, 32.8, 33.5
2021/11/13,  09:36:03, 32.8, 33.5
2021/11/13,  09:36:04, 32.9, 33.8
2021/11/13,  09:36:05, 32.7, 33.4
2021/11/13,  09:36:06, 32.7, 33.6
2021/11/13,  09:36:07, 32.8, 33.7
2021/11/13,  09:36:08, 32.9, 33.4
2021/11/13,  09:36:09, 32.9, 33.8
2021/11/13,  09:36:10, 32.9, 33.6
2021/11/13,  09:36:11, 32.8, 33.5
2021/11/13,  09:36:12, 32.8, 33.7
2021/11/13,  09:36:13, 32.9, 33.2
2021/11/13,  09:36:14, 32.9, 33.9
2021/11/13,  09:36:15, 33.0, 33.4
2021/11/13,  09:36:16, 33.0, 34.0
2021/11/13,  09:36:17, 32.8, 33.7
2021/11/13,  09:36:18, 32.8, 33.4
2021/11/13,  09:36:19, 32.9, 33.5
2021/11/13,  09:36:20, 32.8, 33.4
2021/11/13,  09:36:21, 32.8, 33.5
2021/11/13,  09:36:22, 32.8, 33.6
2021/11/13,  09:36:23, 32.8, 33.3
2021/11/13,  09:36:24, 32.8, 33.6
2021/11/13,  09:36:25, 32.8, 35.9
2021/11/13,  09:36:26, 32.9, 33.2
2021/11/13,  09:36:27, 32.8, 33.2
2021/11/13,  09:36:28, 32.9, 33.3
2021/11/13,  09:36:29, 32.9, 33.5
2021/11/13,  09:36:30, 32.8, 33.3
2021/11/13,  09:36:31, 32.9, 33.6
2021/11/13,  09:36:32, 32.9, 33.6
2021/11/13,  09:36:33, 32.7, 33.4
2021/11/13,  09:36:34, 32.9, 33.6
2021/11/13,  09:36:35, 32.8, 33.5
2021/11/13,  09:36:36, 32.9, 33.8
2021/11/13,  09:36:37, 32.8, 33.9
2021/11/13,  09:36:38, 32.8, 33.7
2021/11/13,  09:36:39, 32.9, 33.8
2021/11/13,  09:36:40, 32.8, 33.6
2021/11/13,  09:36:41, 32.8, 33.2
2021/11/13,  09:36:42, 32.9, 33.1
2021/11/13,  09:36:43, 32.8, 33.6
2021/11/13,  09:36:44, 32.8, 33.4
2021/11/13,  09:36:45, 32.9, 33.7
2021/11/13,  09:36:46, 32.8, 33.6
2021/11/13,  09:36:47, 32.8, 33.4
2021/11/13,  09:36:48, 32.8, 33.8
2021/11/13,  09:36:49, 32.9, 33.7
2021/11/13,  09:36:50, 32.8, 33.4
2021/11/13,  09:36:51, 32.9, 33.6
2021/11/13,  09:36:52, 32.9, 33.5
2021/11/13,  09:36:53, 32.8, 33.5
2021/11/13,  09:36:54, 32.9, 33.7
2021/11/13,  09:36:55, 32.8, 33.7
2021/11/13,  09:36:56, 32.9, 33.7
2021/11/13,  09:36:57, 32.8, 33.5
2021/11/13,  09:36:58, 32.8, 33.4
2021/11/13,  09:36:59, 32.8, 33.6
2021/11/13,  09:37:00, 32.9, 33.7
2021/11/13,  09:37:01, 32.9, 33.7
2021/11/13,  09:37:02, 32.9, 33.4
2021/11/13,  09:37:03, 32.8, 33.5
2021/11/13,  09:37:04, 32.9, 33.5
2021/11/13,  09:37:05, 32.9, 33.6
2021/11/13,  09:37:06, 32.9, 33.7
2021/11/13,  09:37:07, 32.9, 33.1
2021/11/13,  09:37:08, 32.8, 33.5
2021/11/13,  09:37:09, 32.9, 33.6
2021/11/13,  09:37:10, 32.9, 33.4
2021/11/13,  09:37:11, 32.9, 33.2
2021/11/13,  09:37:12, 32.8, 33.4
2021/11/13,  09:37:13, 32.8, 33.2
2021/11/13,  09:37:14, 32.9, 33.6
2021/11/13,  09:37:15, 32.9, 33.5
2021/11/13,  09:37:16, 32.8, 33.6
2021/11/13,  09:37:17, 32.9, 33.5
2021/11/13,  09:37:18, 32.8, 33.5
2021/11/13,  09:37:19, 33.0, 33.9
2021/11/13,  09:37:20, 32.8, 33.5
2021/11/13,  09:37:21, 32.9, 33.9
2021/11/13,  09:37:22, 33.0, 33.5
2021/11/13,  09:37:23, 32.9, 33.8
2021/11/13,  09:37:24, 32.8, 33.3
2021/11/13,  09:37:25, 32.8, 33.4
2021/11/13,  09:37:26, 32.8, 33.6
2021/11/13,  09:37:27, 32.8, 33.1
2021/11/13,  09:37:28, 32.8, 33.5
2021/11/13,  09:37:29, 32.9, 33.4
2021/11/13,  09:37:30, 32.8, 33.5
2021/11/13,  09:37:31, 32.8, 33.4
2021/11/13,  09:37:32, 32.8, 33.4
2021/11/13,  09:37:33, 32.9, 33.4
2021/11/13,  09:37:34, 32.9, 33.4
2021/11/13,  09:37:35, 32.8, 33.3
2021/11/13,  09:37:36, 32.8, 33.6
2021/11/13,  09:37:37, 32.7, 33.5
2021/11/13,  09:37:38, 32.9, 33.9
2021/11/13,  09:37:39, 32.9, 33.3
2021/11/13,  09:37:40, 32.8, 33.3
2021/11/13,  09:37:41, 32.9, 33.5
2021/11/13,  09:37:42, 32.7, 33.5
2021/11/13,  09:37:43, 32.7, 33.8
2021/11/13,  09:37:44, 32.8, 33.9
2021/11/13,  09:37:46, 32.8, 33.4
2021/11/13,  09:37:47, 32.8, 33.4
2021/11/13,  09:37:48, 32.9, 33.4
2021/11/13,  09:37:49, 32.9, 33.8
2021/11/13,  09:37:50, 32.8, 33.7
2021/11/13,  09:37:51, 32.9, 33.6
2021/11/13,  09:37:52, 32.9, 33.5
2021/11/13,  09:37:53, 32.9, 33.5
2021/11/13,  09:37:54, 32.9, 33.6
2021/11/13,  09:37:55, 32.9, 33.4
2021/11/13,  09:37:56, 32.8, 33.6
2021/11/13,  09:37:57, 32.8, 33.6
2021/11/13,  09:37:58, 32.9, 33.4
2021/11/13,  09:37:59, 32.9, 33.4
2021/11/13,  09:38:00, 32.9, 33.4
2021/11/13,  09:38:01, 32.9, 33.6
2021/11/13,  09:38:02, 32.9, 33.4
2021/11/13,  09:38:03, 32.8, 33.5
2021/11/13,  09:38:04, 32.8, 33.7
2021/11/13,  09:38:05, 32.8, 33.6
2021/11/13,  09:38:06, 32.9, 33.7
2021/11/13,  09:38:07, 32.8, 33.5
2021/11/13,  09:38:08, 32.8, 33.7
2021/11/13,  09:38:09, 32.9, 33.4
2021/11/13,  09:38:10, 32.9, 33.5
2021/11/13,  09:38:11, 33.0, 33.5
2021/11/13,  09:38:12, 33.0, 33.8
2021/11/13,  09:38:13, 32.8, 33.3
2021/11/13,  09:38:14, 33.1, 33.8
2021/11/13,  09:38:15, 32.8, 33.5
2021/11/13,  09:38:16, 32.9, 33.8
2021/11/13,  09:38:17, 32.9, 33.4
2021/11/13,  09:38:18, 32.8, 33.4
2021/11/13,  09:38:19, 32.8, 33.6
2021/11/13,  09:38:20, 32.8, 33.5
2021/11/13,  09:38:21, 32.9, 33.5
2021/11/13,  09:38:22, 32.8, 33.9
2021/11/13,  09:38:23, 32.8, 33.4
2021/11/13,  09:38:24, 32.9, 33.3
2021/11/13,  09:38:25, 32.8, 33.5
2021/11/13,  09:38:26, 32.8, 33.2
2021/11/13,  09:38:27, 32.8, 33.4
2021/11/13,  09:38:28, 32.8, 33.5
2021/11/13,  09:38:29, 33.0, 33.4
2021/11/13,  09:38:30, 32.9, 33.5
2021/11/13,  09:38:31, 33.0, 33.8
2021/11/13,  09:38:32, 32.9, 32.8
2021/11/13,  09:38:33, 32.8, 33.5
2021/11/13,  09:38:34, 32.8, 33.6
2021/11/13,  09:38:35, 32.8, 33.7
2021/11/13,  09:38:36, 32.9, 33.7
2021/11/13,  09:38:37, 32.8, 33.5
2021/11/13,  09:38:38, 32.8, 33.7
2021/11/13,  09:38:39, 32.9, 33.4
2021/11/13,  09:38:40, 32.8, 33.5
2021/11/13,  09:38:41, 32.9, 33.5
2021/11/13,  09:38:42, 32.8, 33.6
2021/11/13,  09:38:43, 33.0, 33.6
2021/11/13,  09:38:44, 32.9, 33.3
2021/11/13,  09:38:45, 32.8, 33.6
2021/11/13,  09:38:46, 33.0, 33.3
2021/11/13,  09:38:47, 32.9, 33.7
2021/11/13,  09:38:48, 32.9, 33.5
2021/11/13,  09:38:49, 32.8, 33.6
2021/11/13,  09:38:50, 32.9, 33.8
2021/11/13,  09:38:51, 32.8, 33.5
2021/11/13,  09:38:52, 32.9, 33.6
2021/11/13,  09:38:53, 32.8, 33.5
2021/11/13,  09:38:54, 32.9, 33.5
2021/11/13,  09:38:55, 32.9, 33.7
2021/11/13,  09:38:56, 32.9, 35.4
2021/11/13,  09:38:57, 32.9, 33.5
2021/11/13,  09:38:58, 32.9, 33.3
2021/11/13,  09:38:59, 33.0, 33.3
2021/11/13,  09:39:00, 32.8, 33.6
2021/11/13,  09:39:01, 32.9, 33.8
2021/11/13,  09:39:02, 32.8, 33.6
2021/11/13,  09:39:03, 32.9, 33.5
2021/11/13,  09:39:04, 33.0, 33.5
2021/11/13,  09:39:05, 32.9, 30.0
2021/11/13,  09:39:06, 32.9, 33.4
2021/11/13,  09:39:07, 33.0, 33.5
2021/11/13,  09:39:08, 32.9, 33.4
2021/11/13,  09:39:09, 32.9, 33.5
2021/11/13,  09:39:10, 33.0, 33.6
2021/11/13,  09:39:11, 32.8, 33.4
2021/11/13,  09:39:12, 32.9, 33.5
2021/11/13,  09:39:13, 32.9, 33.6
2021/11/13,  09:39:14, 32.8, 33.4
2021/11/13,  09:39:15, 32.9, 33.8
2021/11/13,  09:39:16, 33.0, 33.7
2021/11/13,  09:39:17, 33.0, 33.8
2021/11/13,  09:39:18, 32.8, 33.5
2021/11/13,  09:39:19, 32.8, 33.6
2021/11/13,  09:39:20, 32.9, 33.6
2021/11/13,  09:39:21, 32.9, 33.4
2021/11/13,  09:39:22, 32.9, 33.7
2021/11/13,  09:39:23, 32.8, 33.6
2021/11/13,  09:39:24, 32.9, 33.5
2021/11/13,  09:39:25, 32.9, 33.5
2021/11/13,  09:39:26, 32.9, 33.7
2021/11/13,  09:39:27, 32.9, 33.7
2021/11/13,  09:39:28, 32.8, 33.5
2021/11/13,  09:39:29, 32.9, 33.4
2021/11/13,  09:39:30, 32.9, 33.7
2021/11/13,  09:39:31, 32.8, 33.9
2021/11/13,  09:39:32, 32.8, 33.4
2021/11/13,  09:39:33, 32.7, 33.7
2021/11/13,  09:39:34, 32.7, 33.4
2021/11/13,  09:39:35, 32.8, 33.7
2021/11/13,  09:39:36, 32.8, 33.6
2021/11/13,  09:39:37, 32.8, 33.6
2021/11/13,  09:39:38, 32.8, 36.2
2021/11/13,  09:39:39, 32.8, 33.1
2021/11/13,  09:39:40, 32.7, 33.4
2021/11/13,  09:39:41, 32.8, 32.6
2021/11/13,  09:39:42, 32.9, 33.6
2021/11/13,  09:39:43, 32.8, 33.6
2021/11/13,  09:39:44, 32.9, 33.5
2021/11/13,  09:39:45, 32.7, 33.5
2021/11/13,  09:39:46, 32.8, 33.7
2021/11/13,  09:39:47, 32.8, 33.6
2021/11/13,  09:39:48, 32.7, 33.8
2021/11/13,  09:39:49, 32.8, 33.6
2021/11/13,  09:39:50, 32.8, 33.2
2021/11/13,  09:39:51, 32.8, 33.5
2021/11/13,  09:39:52, 32.8, 33.5
2021/11/13,  09:39:53, 32.8, 31.7
2021/11/13,  09:39:54, 32.8, 33.7
2021/11/13,  09:39:55, 32.8, 33.2
2021/11/13,  09:39:56, 32.8, 32.7
2021/11/13,  09:39:57, 32.8, 33.7
2021/11/13,  09:39:58, 32.8, 33.2
2021/11/13,  09:39:59, 32.8, 33.5
2021/11/13,  09:40:00, 32.8, 33.8
2021/11/13,  09:40:01, 32.8, 33.7
2021/11/13,  09:40:02, 32.9, 33.5
2021/11/13,  09:40:03, 32.9, 33.5
2021/11/13,  09:40:04, 32.9, 33.5
2021/11/13,  09:40:05, 32.8, 33.7
2021/11/13,  09:40:06, 32.9, 33.4
2021/11/13,  09:40:07, 32.8, 33.4
2021/11/13,  09:40:08, 32.9, 34.5
2021/11/13,  09:40:09, 32.9, 33.4
2021/11/13,  09:40:10, 32.9, 33.7
2021/11/13,  09:40:11, 32.8, 33.6
2021/11/13,  09:40:12, 32.8, 33.6
2021/11/13,  09:40:13, 32.9, 33.4
2021/11/13,  09:40:14, 32.8, 33.2
2021/11/13,  09:40:15, 32.7, 33.5
2021/11/13,  09:40:16, 32.8, 33.5
2021/11/13,  09:40:17, 32.9, 33.3
2021/11/13,  09:40:18, 32.8, 33.5
2021/11/13,  09:40:19, 32.9, 33.4
2021/11/13,  09:40:20, 32.9, 33.5
2021/11/13,  09:40:21, 32.8, 32.9
2021/11/13,  09:40:22, 32.8, 33.6
2021/11/13,  09:40:24, 32.9, 33.6
2021/11/13,  09:40:25, 32.8, 33.7
2021/11/13,  09:40:26, 32.9, 33.5
2021/11/13,  09:40:27, 32.7, 33.8
2021/11/13,  09:40:28, 32.9, 33.5
2021/11/13,  09:40:29, 32.9, 33.7
2021/11/13,  09:40:30, 32.9, 33.6
2021/11/13,  09:40:31, 32.9, 33.8
2021/11/13,  09:40:32, 32.8, 33.4
2021/11/13,  09:40:33, 33.0, 33.6
2021/11/13,  09:40:34, 32.8, 33.5
2021/11/13,  09:40:35, 32.9, 33.7
2021/11/13,  09:40:36, 33.0, 33.7
2021/11/13,  09:40:37, 32.9, 33.6
2021/11/13,  09:40:38, 32.9, 33.4
2021/11/13,  09:40:39, 33.0, 33.7
2021/11/13,  09:40:40, 33.0, 33.6
2021/11/13,  09:40:41, 32.9, 33.5
2021/11/13,  09:40:42, 32.8, 33.6
2021/11/13,  09:40:43, 32.8, 33.3
2021/11/13,  09:40:44, 32.9, 33.6
2021/11/13,  09:40:45, 32.9, 33.7
2021/11/13,  09:40:46, 32.9, 33.6
2021/11/13,  09:40:47, 32.9, 33.7
2021/11/13,  09:40:48, 33.0, 33.5
2021/11/13,  09:40:49, 32.9, 33.5
2021/11/13,  09:40:50, 33.0, 33.6
2021/11/13,  09:40:51, 33.0, 33.5
2021/11/13,  09:40:52, 32.8, 33.3
2021/11/13,  09:40:53, 32.9, 33.4
2021/11/13,  09:40:54, 32.8, 33.5
2021/11/13,  09:40:55, 33.0, 33.5
2021/11/13,  09:40:56, 32.9, 33.5
2021/11/13,  09:40:57, 32.9, 33.6
2021/11/13,  09:40:58, 32.9, 33.5
2021/11/13,  09:40:59, 32.8, 33.6
2021/11/13,  09:41:00, 33.0, 33.8
2021/11/13,  09:41:01, 32.9, 33.5
2021/11/13,  09:41:02, 32.8, 33.4
2021/11/13,  09:41:03, 32.9, 33.6
2021/11/13,  09:41:04, 33.0, 33.7
2021/11/13,  09:41:05, 33.0, 33.7
2021/11/13,  09:41:06, 32.9, 33.6
2021/11/13,  09:41:07, 32.9, 33.5
2021/11/13,  09:41:08, 33.0, 33.6
2021/11/13,  09:41:09, 33.0, 33.4
2021/11/13,  09:41:10, 33.1, 33.6
2021/11/13,  09:41:11, 33.0, 33.6
2021/11/13,  09:41:12, 33.0, 33.4
2021/11/13,  09:41:13, 32.9, 33.7
2021/11/13,  09:41:14, 32.9, 33.5
2021/11/13,  09:41:15, 33.0, 33.9
2021/11/13,  09:41:16, 32.9, 33.4
2021/11/13,  09:41:17, 33.0, 33.8
2021/11/13,  09:41:18, 33.0, 33.7
2021/11/13,  09:41:19, 33.0, 33.8
2021/11/13,  09:41:20, 33.0, 33.5
2021/11/13,  09:41:21, 32.9, 33.6
2021/11/13,  09:41:22, 32.9, 33.3
2021/11/13,  09:41:23, 32.9, 33.5
2021/11/13,  09:41:24, 33.0, 33.6
2021/11/13,  09:41:25, 32.9, 33.9
2021/11/13,  09:41:26, 32.9, 33.5
2021/11/13,  09:41:27, 33.0, 33.8
2021/11/13,  09:41:28, 33.1, 33.1
2021/11/13,  09:41:29, 33.0, 33.5
2021/11/13,  09:41:30, 33.0, 33.5
2021/11/13,  09:41:31, 32.8, 33.4
2021/11/13,  09:41:32, 33.0, 34.1
2021/11/13,  09:41:33, 32.9, 33.9
2021/11/13,  09:41:34, 33.0, 33.3
2021/11/13,  09:41:35, 32.9, 33.8
2021/11/13,  09:41:36, 32.9, 33.5
2021/11/13,  09:41:37, 32.8, 33.4
2021/11/13,  09:41:38, 33.0, 33.5
2021/11/13,  09:41:39, 33.0, 33.6
2021/11/13,  09:41:40, 32.9, 33.5
2021/11/13,  09:41:41, 33.0, 33.5
2021/11/13,  09:41:42, 33.0, 33.5
2021/11/13,  09:41:43, 32.9, 33.7
2021/11/13,  09:41:44, 32.9, 33.4
2021/11/13,  09:41:45, 32.8, 33.4
2021/11/13,  09:41:46, 32.8, 32.5
2021/11/13,  09:41:47, 32.9, 33.7
2021/11/13,  09:41:48, 32.9, 33.3
2021/11/13,  09:41:49, 32.9, 33.5
2021/11/13,  09:41:50, 33.0, 33.2
2021/11/13,  09:41:51, 32.8, 33.3
2021/11/13,  09:41:52, 33.0, 32.3
2021/11/13,  09:41:53, 32.9, 33.5
2021/11/13,  09:41:54, 32.9, 33.8
2021/11/13,  09:41:55, 32.9, 33.2
2021/11/13,  09:41:56, 32.9, 33.3
2021/11/13,  09:41:57, 32.9, 33.5
2021/11/13,  09:41:58, 33.0, 33.6
2021/11/13,  09:41:59, 33.0, 33.4
2021/11/13,  09:42:00, 33.0, 33.7
2021/11/13,  09:42:01, 32.8, 32.1
2021/11/13,  09:42:02, 32.8, 33.2
2021/11/13,  09:42:03, 33.0, 33.6
2021/11/13,  09:42:04, 33.0, 33.4
2021/11/13,  09:42:05, 33.0, 33.7
2021/11/13,  09:42:06, 32.9, 33.4
2021/11/13,  09:42:07, 32.9, 33.7
2021/11/13,  09:42:08, 32.9, 33.6
2021/11/13,  09:42:09, 32.9, 33.8
2021/11/13,  09:42:10, 33.0, 33.5
2021/11/13,  09:42:11, 33.0, 33.3
2021/11/13,  09:42:12, 32.9, 33.6
2021/11/13,  09:42:13, 32.9, 33.4
2021/11/13,  09:42:14, 32.9, 33.3
2021/11/13,  09:42:15, 32.9, 33.4
2021/11/13,  09:42:16, 33.0, 33.4
2021/11/13,  09:42:17, 32.9, 33.2
2021/11/13,  09:42:18, 32.9, 33.4
2021/11/13,  09:42:19, 32.8, 33.9
2021/11/13,  09:42:20, 32.8, 33.3
2021/11/13,  09:42:21, 32.9, 33.6
2021/11/13,  09:42:22, 32.9, 33.7
2021/11/13,  09:42:23, 32.9, 33.5
2021/11/13,  09:42:24, 33.0, 33.5
2021/11/13,  09:42:25, 33.0, 33.6
2021/11/13,  09:42:26, 32.8, 33.5
2021/11/13,  09:42:27, 32.9, 33.7
2021/11/13,  09:42:28, 32.9, 33.5
2021/11/13,  09:42:29, 32.9, 33.7
2021/11/13,  09:42:30, 32.9, 33.7
2021/11/13,  09:42:31, 32.9, 33.4
2021/11/13,  09:42:32, 33.0, 33.7
2021/11/13,  09:42:33, 33.0, 33.4
2021/11/13,  09:42:34, 32.9, 33.6
2021/11/13,  09:42:35, 32.9, 33.4
2021/11/13,  09:42:36, 32.9, 33.3
2021/11/13,  09:42:37, 32.9, 33.7
2021/11/13,  09:42:38, 32.9, 33.4
2021/11/13,  09:42:39, 32.9, 33.6
2021/11/13,  09:42:40, 32.9, 33.4
2021/11/13,  09:42:41, 33.0, 33.6
2021/11/13,  09:42:42, 33.0, 33.2
2021/11/13,  09:42:43, 32.9, 33.4
2021/11/13,  09:42:44, 33.0, 33.3
2021/11/13,  09:42:46, 32.9, 33.6
2021/11/13,  09:42:47, 33.0, 33.6
2021/11/13,  09:42:48, 32.9, 33.5
2021/11/13,  09:42:49, 32.9, 33.5
2021/11/13,  09:42:50, 32.8, 33.6
2021/11/13,  09:42:51, 32.8, 33.7
2021/11/13,  09:42:52, 32.9, 33.5
2021/11/13,  09:42:53, 32.9, 33.6
2021/11/13,  09:42:54, 32.9, 33.4
2021/11/13,  09:42:55, 32.8, 33.6
2021/11/13,  09:42:56, 32.9, 33.5
2021/11/13,  09:42:57, 32.9, 33.7
2021/11/13,  09:42:58, 32.9, 33.8
2021/11/13,  09:42:59, 32.8, 33.3
2021/11/13,  09:43:00, 32.8, 33.2
2021/11/13,  09:43:01, 32.8, 33.5
2021/11/13,  09:43:02, 32.8, 33.6
2021/11/13,  09:43:03, 33.0, 33.5
2021/11/13,  09:43:04, 32.9, 33.8
2021/11/13,  09:43:05, 32.8, 33.6
2021/11/13,  09:43:06, 32.9, 33.9
2021/11/13,  09:43:07, 32.9, 33.7
2021/11/13,  09:43:08, 32.8, 33.4
2021/11/13,  09:43:09, 33.0, 33.6
2021/11/13,  09:43:10, 33.0, 33.5
2021/11/13,  09:43:11, 32.9, 33.6
2021/11/13,  09:43:12, 32.9, 33.2
2021/11/13,  09:43:13, 32.9, 33.5
2021/11/13,  09:43:14, 32.8, 33.6
2021/11/13,  09:43:15, 32.8, 33.5
2021/11/13,  09:43:16, 32.8, 33.7
2021/11/13,  09:43:17, 32.9, 33.3
2021/11/13,  09:43:18, 32.8, 33.4
2021/11/13,  09:43:19, 32.9, 33.3
2021/11/13,  09:43:20, 32.8, 33.4
2021/11/13,  09:43:21, 33.0, 33.4
2021/11/13,  09:43:22, 32.9, 33.7
2021/11/13,  09:43:23, 32.8, 33.4
2021/11/13,  09:43:24, 32.7, 33.7
2021/11/13,  09:43:25, 32.9, 33.5
2021/11/13,  09:43:26, 32.9, 33.8
2021/11/13,  09:43:27, 32.8, 34.1
2021/11/13,  09:43:28, 32.8, 33.5
2021/11/13,  09:43:29, 32.8, 33.2
2021/11/13,  09:43:30, 32.8, 33.7
2021/11/13,  09:43:31, 32.9, 33.8
2021/11/13,  09:43:32, 32.8, 33.3
2021/11/13,  09:43:33, 32.8, 33.5
2021/11/13,  09:43:34, 32.8, 33.7
2021/11/13,  09:43:35, 32.8, 33.3
2021/11/13,  09:43:36, 32.8, 33.5
2021/11/13,  09:43:37, 32.9, 33.7
2021/11/13,  09:43:38, 32.8, 33.5
2021/11/13,  09:43:39, 32.9, 33.6
2021/11/13,  09:43:40, 32.9, 33.7
2021/11/13,  09:43:41, 32.9, 33.6
2021/11/13,  09:43:42, 32.8, 33.9
2021/11/13,  09:43:43, 32.7, 33.5
2021/11/13,  09:43:44, 33.0, 33.9
2021/11/13,  09:43:45, 32.9, 33.8
2021/11/13,  09:43:46, 32.9, 33.6
2021/11/13,  09:43:47, 32.9, 33.7
2021/11/13,  09:43:48, 32.9, 33.8
2021/11/13,  09:43:49, 32.8, 33.7
2021/11/13,  09:43:50, 32.9, 33.6
2021/11/13,  09:43:51, 32.9, 33.7
2021/11/13,  09:43:52, 32.9, 33.8
2021/11/13,  09:43:53, 32.9, 33.7
2021/11/13,  09:43:54, 32.8, 33.5
2021/11/13,  09:43:55, 32.9, 32.7
2021/11/13,  09:43:56, 32.9, 33.7
2021/11/13,  09:43:57, 33.0, 33.6
2021/11/13,  09:43:58, 32.9, 33.6
2021/11/13,  09:43:59, 32.8, 33.5
2021/11/13,  09:44:00, 32.9, 33.7
2021/11/13,  09:44:01, 33.0, 33.5
2021/11/13,  09:44:02, 32.9, 33.6
2021/11/13,  09:44:03, 33.0, 33.5
2021/11/13,  09:44:04, 32.9, 33.6
2021/11/13,  09:44:05, 32.9, 33.5
2021/11/13,  09:44:06, 32.9, 33.4
2021/11/13,  09:44:07, 32.9, 33.3
2021/11/13,  09:44:08, 33.0, 33.8
2021/11/13,  09:44:09, 32.9, 33.9
2021/11/13,  09:44:10, 32.9, 33.7
2021/11/13,  09:44:11, 32.9, 33.5
2021/11/13,  09:44:12, 32.9, 33.7
2021/11/13,  09:44:13, 32.9, 33.5
2021/11/13,  09:44:14, 32.8, 33.9
2021/11/13,  09:44:15, 32.9, 33.6
2021/11/13,  09:44:16, 32.9, 33.6
2021/11/13,  09:44:17, 32.9, 33.3
2021/11/13,  09:44:18, 32.9, 33.4
2021/11/13,  09:44:19, 32.9, 33.6
2021/11/13,  09:44:20, 32.9, 33.6
2021/11/13,  09:44:21, 32.8, 33.5
2021/11/13,  09:44:22, 33.0, 33.3
2021/11/13,  09:44:23, 32.9, 33.7
2021/11/13,  09:44:24, 33.0, 33.8
2021/11/13,  09:44:25, 33.1, 33.3
2021/11/13,  09:44:26, 33.0, 33.9
2021/11/13,  09:44:27, 32.9, 33.6
2021/11/13,  09:44:28, 33.0, 33.6
2021/11/13,  09:44:29, 33.0, 33.5
2021/11/13,  09:44:30, 33.0, 33.8
2021/11/13,  09:44:31, 32.9, 33.4
2021/11/13,  09:44:32, 33.0, 33.7
2021/11/13,  09:44:33, 33.1, 33.8
2021/11/13,  09:44:34, 33.0, 33.8
2021/11/13,  09:44:35, 33.0, 33.5
2021/11/13,  09:44:36, 33.0, 33.8
2021/11/13,  09:44:37, 33.0, 33.7
2021/11/13,  09:44:38, 32.9, 33.4
2021/11/13,  09:44:39, 33.0, 33.7
2021/11/13,  09:44:40, 32.9, 33.4
2021/11/13,  09:44:41, 32.8, 33.8
2021/11/13,  09:44:42, 33.0, 34.0
2021/11/13,  09:44:43, 32.9, 33.7
2021/11/13,  09:44:44, 33.0, 33.6
2021/11/13,  09:44:45, 32.9, 33.4
2021/11/13,  09:44:46, 33.0, 33.6
2021/11/13,  09:44:47, 32.9, 33.4
2021/11/13,  09:44:48, 32.9, 33.3
2021/11/13,  09:44:49, 32.9, 33.4
2021/11/13,  09:44:50, 33.0, 35.8
2021/11/13,  09:44:51, 33.0, 33.6
2021/11/13,  09:44:52, 33.0, 33.7
2021/11/13,  09:44:53, 32.9, 33.2
2021/11/13,  09:44:54, 32.9, 33.6
2021/11/13,  09:44:55, 32.9, 33.7
2021/11/13,  09:44:56, 32.9, 33.8
2021/11/13,  09:44:57, 33.0, 33.7
2021/11/13,  09:44:58, 32.8, 33.6
2021/11/13,  09:44:59, 32.8, 33.3
2021/11/13,  09:45:00, 32.8, 33.7
2021/11/13,  09:45:01, 32.9, 33.2
2021/11/13,  09:45:02, 32.9, 36.3
2021/11/13,  09:45:03, 33.0, 33.8
2021/11/13,  09:45:04, 33.0, 33.7
2021/11/13,  09:45:05, 33.0, 33.5
2021/11/13,  09:45:06, 32.9, 33.5
2021/11/13,  09:45:07, 32.9, 33.7
2021/11/13,  09:45:08, 32.9, 33.6
2021/11/13,  09:45:09, 32.9, 33.5
2021/11/13,  09:45:10, 32.9, 33.7
2021/11/13,  09:45:11, 32.8, 33.5
2021/11/13,  09:45:12, 33.0, 33.7
2021/11/13,  09:45:13, 33.0, 33.7
2021/11/13,  09:45:14, 33.0, 33.9
2021/11/13,  09:45:15, 32.9, 33.5
2021/11/13,  09:45:16, 32.9, 33.5
2021/11/13,  09:45:17, 33.0, 33.4
2021/11/13,  09:45:18, 32.9, 33.8
2021/11/13,  09:45:19, 32.9, 33.7
2021/11/13,  09:45:20, 33.0, 33.6
2021/11/13,  09:45:21, 33.0, 33.8
2021/11/13,  09:45:22, 33.0, 33.4
2021/11/13,  09:45:23, 33.1, 33.7
2021/11/13,  09:45:24, 33.0, 33.8
2021/11/13,  09:45:25, 32.9, 33.6
2021/11/13,  09:45:26, 32.9, 33.4
2021/11/13,  09:45:27, 33.0, 33.7
2021/11/13,  09:45:28, 33.0, 33.7
2021/11/13,  09:45:29, 32.9, 33.4
2021/11/13,  09:45:30, 33.1, 33.6
2021/11/13,  09:45:32, 33.0, 33.5
2021/11/13,  09:45:33, 33.0, 33.6
2021/11/13,  09:45:34, 33.0, 33.6
2021/11/13,  09:45:35, 33.0, 33.8
2021/11/13,  09:45:36, 32.9, 33.5
2021/11/13,  09:45:37, 33.0, 33.5
2021/11/13,  09:45:38, 33.2, 33.6
2021/11/13,  09:45:39, 33.0, 33.7
2021/11/13,  09:45:40, 33.0, 33.9
2021/11/13,  09:45:41, 33.0, 33.7
2021/11/13,  09:45:42, 33.0, 33.5
2021/11/13,  09:45:43, 33.0, 33.5
